Date,Time,Value,Parameter,mealMoment
39,60082,34.77,Temp,1.0
39,60083,34.75,Temp,1.0
39,60084,34.75,Temp,1.0
39,60085,34.75,Temp,1.0
39,60086,34.75,Temp,1.0
39,60087,34.79,Temp,1.0
39,60088,34.75,Temp,1.0
39,60089,34.75,Temp,1.0
39,60090,34.77,Temp,1.0
39,60091,34.77,Temp,1.0
39,60092,34.77,Temp,1.0
39,60093,34.77,Temp,1.0
39,60094,34.79,Temp,1.0
39,60095,34.77,Temp,1.0
39,60096,34.79,Temp,1.0
39,60097,34.81,Temp,1.0
39,60098,34.81,Temp,1.0
39,60099,34.81,Temp,1.0
39,60100,34.81,Temp,1.0
39,60101,34.83,Temp,1.0
39,60102,34.81,Temp,1.0
39,60103,34.83,Temp,1.0
39,60104,34.81,Temp,1.0
39,60105,34.83,Temp,1.0
39,60106,34.83,Temp,1.0
39,60107,34.83,Temp,1.0
39,60108,34.84,Temp,1.0
39,60109,34.81,Temp,1.0
39,60110,34.83,Temp,1.0
39,60111,34.84,Temp,1.0
39,60112,34.84,Temp,1.0
39,60113,34.84,Temp,1.0
39,60114,34.84,Temp,1.0
39,60115,34.87,Temp,1.0
39,60116,34.87,Temp,1.0
39,60117,34.89,Temp,1.0
39,60118,34.89,Temp,1.0
39,60119,34.87,Temp,1.0
39,60120,34.87,Temp,1.0
39,60121,34.89,Temp,1.0
39,60122,34.89,Temp,1.0
39,60123,34.89,Temp,1.0
39,60124,34.91,Temp,1.0
39,60125,34.91,Temp,1.0
39,60126,34.93,Temp,1.0
39,60127,34.91,Temp,1.0
39,60128,34.91,Temp,1.0
39,60129,34.91,Temp,1.0
39,60130,34.91,Temp,1.0
39,60131,34.93,Temp,1.0
39,60132,34.93,Temp,1.0
39,60133,34.95,Temp,1.0
39,60134,34.93,Temp,1.0
39,60135,34.95,Temp,1.0
39,60136,34.95,Temp,1.0
39,60137,34.97,Temp,1.0
39,60138,34.97,Temp,1.0
39,60139,34.97,Temp,1.0
39,60140,34.97,Temp,1.0
39,60141,34.97,Temp,1.0
39,60142,34.99,Temp,1.0
39,60143,34.99,Temp,1.0
39,60144,34.99,Temp,1.0
39,60145,34.95,Temp,1.0
39,60146,34.99,Temp,1.0
39,60147,34.97,Temp,1.0
39,60148,34.99,Temp,1.0
39,60149,34.97,Temp,1.0
39,60150,34.97,Temp,1.0
39,60151,34.97,Temp,1.0
39,60152,34.95,Temp,1.0
39,60153,34.97,Temp,1.0
39,60154,34.99,Temp,1.0
39,60155,34.97,Temp,1.0
39,60156,34.97,Temp,1.0
39,60157,34.99,Temp,1.0
39,60158,35.0,Temp,1.0
39,60159,34.99,Temp,1.0
39,60160,35.03,Temp,1.0
39,60161,35.03,Temp,1.0
39,60162,35.0,Temp,1.0
39,60163,35.0,Temp,1.0
39,60164,35.0,Temp,1.0
39,60165,34.99,Temp,1.0
39,60166,35.0,Temp,1.0
39,60167,35.03,Temp,1.0
39,60168,35.0,Temp,1.0
39,60169,35.03,Temp,1.0
39,60170,35.0,Temp,1.0
39,60171,35.03,Temp,1.0
39,60172,35.03,Temp,1.0
39,60173,35.03,Temp,1.0
39,60174,35.0,Temp,1.0
39,60175,35.03,Temp,1.0
39,60176,35.0,Temp,1.0
39,60177,35.03,Temp,1.0
39,60178,35.03,Temp,1.0
39,60179,35.03,Temp,1.0
39,60180,35.05,Temp,1.0
39,60181,35.03,Temp,1.0
39,60182,35.05,Temp,1.0
39,60183,35.07,Temp,1.0
39,60184,35.05,Temp,1.0
39,60185,35.07,Temp,1.0
39,60186,35.05,Temp,1.0
39,60187,35.05,Temp,1.0
39,60188,35.05,Temp,1.0
39,60189,35.07,Temp,1.0
39,60190,35.05,Temp,1.0
39,60191,35.07,Temp,1.0
39,60192,35.05,Temp,1.0
39,60193,35.03,Temp,1.0
39,60194,35.05,Temp,1.0
39,60195,35.07,Temp,1.0
39,60196,35.09,Temp,1.0
39,60197,35.07,Temp,1.0
39,60198,35.09,Temp,1.0
39,60199,35.11,Temp,1.0
39,60200,35.09,Temp,1.0
39,60201,35.09,Temp,1.0
39,60202,35.09,Temp,1.0
39,60203,35.09,Temp,1.0
39,60204,35.09,Temp,1.0
39,60205,35.09,Temp,1.0
39,60206,35.07,Temp,1.0
39,60207,35.05,Temp,1.0
39,60208,35.05,Temp,1.0
39,60209,35.07,Temp,1.0
39,60210,35.09,Temp,1.0
39,60211,35.07,Temp,1.0
39,60212,35.07,Temp,1.0
39,60213,35.09,Temp,1.0
39,60214,35.07,Temp,1.0
39,60215,35.09,Temp,1.0
39,60216,35.09,Temp,1.0
39,60217,35.07,Temp,1.0
39,60218,35.07,Temp,1.0
39,60219,35.07,Temp,1.0
39,60220,35.07,Temp,1.0
39,60221,35.09,Temp,1.0
39,60222,35.07,Temp,1.0
39,60223,35.07,Temp,1.0
39,60224,35.09,Temp,1.0
39,60225,35.09,Temp,1.0
39,60226,35.07,Temp,1.0
39,60227,35.11,Temp,1.0
39,60228,35.11,Temp,1.0
39,60229,35.09,Temp,1.0
39,60230,35.07,Temp,1.0
39,60231,35.11,Temp,1.0
39,60232,35.11,Temp,1.0
39,60233,35.09,Temp,1.0
39,60234,35.09,Temp,1.0
39,60235,35.09,Temp,1.0
39,60236,35.09,Temp,1.0
39,60237,35.11,Temp,1.0
39,60238,35.09,Temp,1.0
39,60239,35.09,Temp,1.0
39,60240,35.09,Temp,1.0
39,60241,35.09,Temp,1.0
39,60242,35.11,Temp,1.0
39,60243,35.11,Temp,1.0
39,60244,35.11,Temp,1.0
39,60245,35.09,Temp,1.0
39,60246,35.11,Temp,1.0
39,60247,35.11,Temp,1.0
39,60248,35.11,Temp,1.0
39,60249,35.11,Temp,1.0
39,60250,35.13,Temp,1.0
39,60251,35.11,Temp,1.0
39,60252,35.11,Temp,1.0
39,60253,35.09,Temp,1.0
39,60254,35.11,Temp,1.0
39,60255,35.13,Temp,1.0
39,60256,35.09,Temp,1.0
39,60257,35.11,Temp,1.0
39,60258,35.09,Temp,1.0
39,60259,35.11,Temp,1.0
39,60260,35.09,Temp,1.0
39,60261,35.09,Temp,1.0
39,60262,35.09,Temp,1.0
39,60263,35.09,Temp,1.0
39,60264,35.05,Temp,1.0
39,60265,35.11,Temp,1.0
39,60266,35.07,Temp,1.0
39,60267,35.07,Temp,1.0
39,60268,35.05,Temp,1.0
39,60269,35.05,Temp,1.0
39,60270,35.07,Temp,1.0
39,60271,35.05,Temp,1.0
39,60272,35.07,Temp,1.0
39,60273,35.05,Temp,1.0
39,60274,35.05,Temp,1.0
39,60275,35.05,Temp,1.0
39,60276,35.05,Temp,1.0
39,60277,35.03,Temp,1.0
39,60278,35.05,Temp,1.0
39,60279,35.05,Temp,1.0
39,60280,35.05,Temp,1.0
39,60281,35.07,Temp,1.0
39,60282,35.0,Temp,1.0
39,60283,35.03,Temp,1.0
39,60284,35.03,Temp,1.0
39,60285,35.03,Temp,1.0
39,60286,35.03,Temp,1.0
39,60287,34.99,Temp,1.0
39,60288,35.0,Temp,1.0
39,60289,35.0,Temp,1.0
39,60290,35.0,Temp,1.0
39,60291,34.97,Temp,1.0
39,60292,34.99,Temp,1.0
39,60293,34.99,Temp,1.0
39,60294,34.97,Temp,1.0
39,60295,34.97,Temp,1.0
39,60296,34.97,Temp,1.0
39,60297,34.93,Temp,1.0
39,60298,34.93,Temp,1.0
39,60299,34.93,Temp,1.0
39,60300,34.95,Temp,1.0
39,60301,34.97,Temp,1.0
39,60302,34.95,Temp,1.0
39,60303,34.95,Temp,1.0
39,60304,34.95,Temp,1.0
39,60305,34.95,Temp,1.0
39,60306,34.95,Temp,1.0
39,60307,34.95,Temp,1.0
39,60308,34.95,Temp,1.0
39,60309,34.93,Temp,1.0
39,60310,34.91,Temp,1.0
39,60311,34.91,Temp,1.0
39,60312,34.91,Temp,1.0
39,60313,34.91,Temp,1.0
39,60314,34.91,Temp,1.0
39,60315,34.91,Temp,1.0
39,60316,34.89,Temp,1.0
39,60317,34.89,Temp,1.0
39,60318,34.87,Temp,1.0
39,60319,34.89,Temp,1.0
39,60320,34.89,Temp,1.0
39,60321,34.89,Temp,1.0
39,60322,34.89,Temp,1.0
39,60323,34.89,Temp,1.0
39,60324,34.89,Temp,1.0
39,60325,34.89,Temp,1.0
39,60326,34.87,Temp,1.0
39,60327,34.89,Temp,1.0
39,60328,34.87,Temp,1.0
39,60329,34.87,Temp,1.0
39,60330,34.89,Temp,1.0
39,60331,34.89,Temp,1.0
39,60332,34.91,Temp,1.0
39,60333,34.91,Temp,1.0
39,60334,34.89,Temp,1.0
39,60335,34.91,Temp,1.0
39,60336,34.93,Temp,1.0
39,60337,34.91,Temp,1.0
39,60338,34.91,Temp,1.0
39,60339,34.91,Temp,1.0
39,60340,34.91,Temp,1.0
39,60341,34.91,Temp,1.0
39,60342,34.91,Temp,1.0
39,60343,34.91,Temp,1.0
39,60344,34.91,Temp,1.0
39,60345,34.89,Temp,1.0
39,60346,34.91,Temp,1.0
39,60347,34.89,Temp,1.0
39,60348,34.89,Temp,1.0
39,60349,34.89,Temp,1.0
39,60350,34.91,Temp,1.0
39,60351,34.89,Temp,1.0
39,60352,34.87,Temp,1.0
39,60353,34.89,Temp,1.0
39,60354,34.87,Temp,1.0
39,60355,34.87,Temp,1.0
39,60356,34.87,Temp,1.0
39,60357,34.84,Temp,1.0
39,60358,34.87,Temp,1.0
39,60359,34.84,Temp,1.0
39,60360,34.87,Temp,1.0
39,60361,34.87,Temp,1.0
39,60362,34.83,Temp,1.0
39,60363,34.81,Temp,1.0
39,60364,34.83,Temp,1.0
39,60365,34.83,Temp,1.0
39,60366,34.83,Temp,1.0
39,60367,34.81,Temp,1.0
39,60368,34.81,Temp,1.0
39,60369,34.81,Temp,1.0
39,60370,34.83,Temp,1.0
39,60371,34.81,Temp,1.0
39,60372,34.79,Temp,1.0
39,60373,34.81,Temp,1.0
39,60374,34.81,Temp,1.0
39,60375,34.79,Temp,1.0
39,60376,34.77,Temp,1.0
39,60377,34.79,Temp,1.0
39,60378,34.77,Temp,1.0
39,60379,34.77,Temp,1.0
39,60380,34.77,Temp,1.0
39,60381,34.77,Temp,1.0
39,60382,34.77,Temp,1.0
39,60383,34.77,Temp,1.0
39,60384,34.77,Temp,1.0
39,60385,34.77,Temp,1.0
39,60386,34.77,Temp,1.0
39,60387,34.75,Temp,1.0
39,60388,34.77,Temp,1.0
39,60389,34.73,Temp,1.0
39,60390,34.73,Temp,1.0
39,60391,34.71,Temp,1.0
39,60392,34.75,Temp,1.0
39,60393,34.75,Temp,1.0
39,60394,34.71,Temp,1.0
39,60395,34.71,Temp,1.0
39,60396,34.71,Temp,1.0
39,60397,34.71,Temp,1.0
39,60398,34.71,Temp,1.0
39,60399,34.68,Temp,1.0
39,60400,34.68,Temp,1.0
39,60401,34.68,Temp,1.0
39,60402,34.66,Temp,1.0
39,60403,34.66,Temp,1.0
39,60404,34.65,Temp,1.0
39,60405,34.66,Temp,1.0
39,60406,34.65,Temp,1.0
39,60407,34.65,Temp,1.0
39,60408,34.65,Temp,1.0
39,60409,34.65,Temp,1.0
39,60410,34.65,Temp,1.0
39,60411,34.65,Temp,1.0
39,60412,34.61,Temp,1.0
39,60413,34.63,Temp,1.0
39,60414,34.63,Temp,1.0
39,60415,34.61,Temp,1.0
39,60416,34.61,Temp,1.0
39,60417,34.59,Temp,1.0
39,60418,34.59,Temp,1.0
39,60419,34.61,Temp,1.0
39,60420,34.59,Temp,1.0
39,60421,34.59,Temp,1.0
39,60422,34.59,Temp,1.0
39,60423,34.59,Temp,1.0
39,60424,34.59,Temp,1.0
39,60425,34.57,Temp,1.0
39,60426,34.59,Temp,1.0
39,60427,34.57,Temp,1.0
39,60428,34.59,Temp,1.0
39,60429,34.57,Temp,1.0
39,60430,34.59,Temp,1.0
39,60431,34.59,Temp,1.0
39,60432,34.61,Temp,1.0
39,60433,34.59,Temp,1.0
39,60434,34.59,Temp,1.0
39,60435,34.61,Temp,1.0
39,60436,34.61,Temp,1.0
39,60437,34.59,Temp,1.0
39,60438,34.59,Temp,1.0
39,60439,34.59,Temp,1.0
39,60440,34.59,Temp,1.0
39,60441,34.59,Temp,1.0
39,60442,34.57,Temp,1.0
39,60443,34.57,Temp,1.0
39,60444,34.55,Temp,1.0
39,60445,34.53,Temp,1.0
39,60446,34.57,Temp,1.0
39,60447,34.55,Temp,1.0
39,60448,34.57,Temp,1.0
39,60449,34.55,Temp,1.0
39,60450,34.57,Temp,1.0
39,60451,34.53,Temp,1.0
39,60452,34.55,Temp,1.0
39,60453,34.57,Temp,1.0
39,60454,34.57,Temp,1.0
39,60455,34.55,Temp,1.0
39,60456,34.5,Temp,1.0
39,60457,34.53,Temp,1.0
39,60458,34.53,Temp,1.0
39,60459,34.55,Temp,1.0
39,60460,34.53,Temp,1.0
39,60461,34.5,Temp,1.0
39,60462,34.5,Temp,1.0
39,60463,34.53,Temp,1.0
39,60464,34.53,Temp,1.0
39,60465,34.53,Temp,1.0
39,60466,34.53,Temp,1.0
39,60467,34.53,Temp,1.0
39,60468,34.55,Temp,1.0
39,60469,34.53,Temp,1.0
39,60470,34.55,Temp,1.0
39,60471,34.5,Temp,1.0
39,60472,34.53,Temp,1.0
39,60473,34.55,Temp,1.0
39,60474,34.53,Temp,1.0
39,60475,34.53,Temp,1.0
39,60476,34.5,Temp,1.0
39,60477,34.53,Temp,1.0
39,60478,34.5,Temp,1.0
39,60479,34.47,Temp,1.0
39,60480,34.49,Temp,1.0
39,60481,34.53,Temp,1.0
39,60482,34.53,Temp,1.0
39,60483,34.5,Temp,1.0
39,60484,34.53,Temp,1.0
39,60485,34.5,Temp,1.0
39,60486,34.5,Temp,1.0
39,60487,34.55,Temp,1.0
39,60488,34.53,Temp,1.0
39,60489,34.53,Temp,1.0
39,60490,34.53,Temp,1.0
39,60491,34.53,Temp,1.0
39,60492,34.57,Temp,1.0
39,60493,34.57,Temp,1.0
39,60494,34.57,Temp,1.0
39,60495,34.57,Temp,1.0
39,60496,34.55,Temp,1.0
39,60497,34.57,Temp,1.0
39,60498,34.59,Temp,1.0
39,60499,34.59,Temp,1.0
39,60500,34.59,Temp,1.0
39,60501,34.59,Temp,1.0
39,60502,34.59,Temp,1.0
39,60503,34.61,Temp,1.0
39,60504,34.63,Temp,1.0
39,60505,34.61,Temp,1.0
39,60506,34.61,Temp,1.0
39,60507,34.59,Temp,1.0
39,60508,34.61,Temp,1.0
39,60509,34.59,Temp,1.0
39,60510,34.61,Temp,1.0
39,60511,34.61,Temp,1.0
39,60512,34.61,Temp,1.0
39,60513,34.61,Temp,1.0
39,60514,34.63,Temp,1.0
39,60515,34.63,Temp,1.0
39,60516,34.61,Temp,1.0
39,60517,34.61,Temp,1.0
39,60518,34.63,Temp,1.0
39,60519,34.63,Temp,1.0
39,60520,34.61,Temp,1.0
39,60521,34.61,Temp,1.0
39,60522,34.63,Temp,1.0
39,60523,34.63,Temp,1.0
39,60524,34.63,Temp,1.0
39,60525,34.61,Temp,1.0
39,60526,34.63,Temp,1.0
39,60527,34.61,Temp,1.0
39,60528,34.61,Temp,1.0
39,60529,34.61,Temp,1.0
39,60530,34.59,Temp,1.0
39,60531,34.61,Temp,1.0
39,60532,34.59,Temp,1.0
39,60533,34.57,Temp,1.0
39,60534,34.55,Temp,1.0
39,60535,34.55,Temp,1.0
39,60536,34.55,Temp,1.0
39,60537,34.55,Temp,1.0
39,60538,34.53,Temp,1.0
39,60539,34.5,Temp,1.0
39,60540,34.49,Temp,1.0
39,60541,34.5,Temp,1.0
39,60542,34.49,Temp,1.0
39,60543,34.47,Temp,1.0
39,60544,34.5,Temp,1.0
39,60545,34.49,Temp,1.0
39,60546,34.45,Temp,1.0
39,60547,34.47,Temp,1.0
39,60548,34.47,Temp,1.0
39,60549,34.43,Temp,1.0
39,60550,34.43,Temp,1.0
39,60551,34.45,Temp,1.0
39,60552,34.43,Temp,1.0
39,60553,34.41,Temp,1.0
39,60554,34.39,Temp,1.0
39,60555,34.39,Temp,1.0
39,60556,34.39,Temp,1.0
39,60557,34.37,Temp,1.0
39,60558,34.34,Temp,1.0
39,60559,34.34,Temp,1.0
39,60560,34.34,Temp,1.0
39,60561,34.34,Temp,1.0
39,60562,34.31,Temp,1.0
39,60563,34.31,Temp,1.0
39,60564,34.27,Temp,1.0
39,60565,34.27,Temp,1.0
39,60566,34.29,Temp,1.0
39,60567,34.29,Temp,1.0
39,60568,34.23,Temp,1.0
39,60569,34.23,Temp,1.0
39,60570,34.25,Temp,1.0
39,60571,34.21,Temp,1.0
39,60572,34.21,Temp,1.0
39,60573,34.18,Temp,1.0
39,60574,34.18,Temp,1.0
39,60575,34.18,Temp,1.0
39,60576,34.15,Temp,1.0
39,60577,34.16,Temp,1.0
39,60578,34.16,Temp,1.0
39,60579,34.13,Temp,1.0
39,60580,34.16,Temp,1.0
39,60581,34.15,Temp,1.0
39,60582,34.11,Temp,1.0
39,60583,34.11,Temp,1.0
39,60584,34.11,Temp,1.0
39,60585,34.11,Temp,1.0
39,60586,34.11,Temp,1.0
39,60587,34.11,Temp,1.0
39,60588,34.09,Temp,1.0
39,60589,34.11,Temp,1.0
39,60590,34.09,Temp,1.0
39,60591,34.09,Temp,1.0
39,60592,34.09,Temp,1.0
39,60593,34.07,Temp,1.0
39,60594,34.05,Temp,1.0
39,60595,34.03,Temp,1.0
39,60596,34.03,Temp,1.0
39,60597,34.05,Temp,1.0
39,60598,34.0,Temp,1.0
39,60599,34.0,Temp,1.0
39,60600,34.03,Temp,1.0
39,60601,34.03,Temp,1.0
39,60602,34.03,Temp,1.0
39,60603,34.03,Temp,1.0
39,60604,34.0,Temp,1.0
39,60605,33.99,Temp,1.0
39,60606,33.99,Temp,1.0
39,60607,33.97,Temp,1.0
39,60608,33.95,Temp,1.0
39,60609,33.99,Temp,1.0
39,60610,33.99,Temp,1.0
39,60611,33.97,Temp,1.0
39,60612,33.95,Temp,1.0
39,60613,33.95,Temp,1.0
39,60614,33.97,Temp,1.0
39,60615,33.95,Temp,1.0
39,60616,33.97,Temp,1.0
39,60617,33.97,Temp,1.0
39,60618,33.95,Temp,1.0
39,60619,33.95,Temp,1.0
39,60620,33.91,Temp,1.0
39,60621,33.93,Temp,1.0
39,60622,33.95,Temp,1.0
39,60623,33.93,Temp,1.0
39,60624,33.91,Temp,1.0
39,60625,33.91,Temp,1.0
39,60626,33.93,Temp,1.0
39,60627,33.91,Temp,1.0
39,60628,33.89,Temp,1.0
39,60629,33.89,Temp,1.0
39,60630,33.91,Temp,1.0
39,60631,33.91,Temp,1.0
39,60632,33.91,Temp,1.0
39,60633,33.91,Temp,1.0
39,60634,33.89,Temp,1.0
39,60635,33.89,Temp,1.0
39,60636,33.91,Temp,1.0
39,60637,33.93,Temp,1.0
39,60638,33.89,Temp,1.0
39,60639,33.89,Temp,1.0
39,60640,33.89,Temp,1.0
39,60641,33.93,Temp,1.0
39,60642,33.91,Temp,1.0
39,60643,33.91,Temp,1.0
39,60644,33.91,Temp,1.0
39,60645,33.89,Temp,1.0
39,60646,33.89,Temp,1.0
39,60647,33.91,Temp,1.0
39,60648,33.89,Temp,1.0
39,60649,33.89,Temp,1.0
39,60650,33.89,Temp,1.0
39,60651,33.89,Temp,1.0
39,60652,33.91,Temp,1.0
39,60653,33.91,Temp,1.0
39,60654,33.89,Temp,1.0
39,60655,33.89,Temp,1.0
39,60656,33.91,Temp,1.0
39,60657,33.91,Temp,1.0
39,60658,33.91,Temp,1.0
39,60659,33.89,Temp,1.0
39,60660,33.89,Temp,1.0
39,60661,33.89,Temp,1.0
39,60662,33.91,Temp,1.0
39,60663,33.89,Temp,1.0
39,60664,33.89,Temp,1.0
39,60665,33.91,Temp,1.0
39,60666,33.91,Temp,1.0
39,60667,33.91,Temp,1.0
39,60668,33.89,Temp,1.0
39,60669,33.87,Temp,1.0
39,60670,33.93,Temp,1.0
39,60671,33.91,Temp,1.0
39,60672,33.93,Temp,1.0
39,60673,33.93,Temp,1.0
39,60674,33.95,Temp,1.0
39,60675,33.95,Temp,1.0
39,60676,33.95,Temp,1.0
39,60677,33.95,Temp,1.0
39,60678,33.97,Temp,1.0
39,60679,33.95,Temp,1.0
39,60680,33.97,Temp,1.0
39,60681,33.99,Temp,1.0
39,60682,33.99,Temp,1.0
39,60683,33.99,Temp,1.0
39,60684,33.99,Temp,1.0
39,60685,33.99,Temp,1.0
39,60686,34.03,Temp,1.0
39,60687,34.03,Temp,1.0
39,60688,34.05,Temp,1.0
39,60689,34.05,Temp,1.0
39,60690,34.07,Temp,1.0
39,60691,34.07,Temp,1.0
39,60692,34.07,Temp,1.0
39,60693,34.11,Temp,1.0
39,60694,34.11,Temp,1.0
39,60695,34.11,Temp,1.0
39,60696,34.11,Temp,1.0
39,60697,34.11,Temp,1.0
39,60698,34.11,Temp,1.0
39,60699,34.13,Temp,1.0
39,60700,34.15,Temp,1.0
39,60701,34.15,Temp,1.0
39,60702,34.16,Temp,1.0
39,60703,34.16,Temp,1.0
39,60704,34.18,Temp,1.0
39,60705,34.16,Temp,1.0
39,60706,34.18,Temp,1.0
39,60707,34.18,Temp,1.0
39,60708,34.18,Temp,1.0
39,60709,34.18,Temp,1.0
39,60710,34.18,Temp,1.0
39,60711,34.21,Temp,1.0
39,60712,34.21,Temp,1.0
39,60713,34.21,Temp,1.0
39,60714,34.21,Temp,1.0
39,60715,34.21,Temp,1.0
39,60716,34.21,Temp,1.0
39,60717,34.21,Temp,1.0
39,60718,34.18,Temp,1.0
39,60719,34.23,Temp,1.0
39,60720,34.21,Temp,1.0
39,60721,34.23,Temp,1.0
39,60722,34.23,Temp,1.0
39,60723,34.23,Temp,1.0
39,60724,34.21,Temp,1.0
39,60725,34.18,Temp,1.0
39,60726,34.23,Temp,1.0
39,60727,34.23,Temp,1.0
39,60728,34.25,Temp,1.0
39,60729,34.25,Temp,1.0
39,60730,34.23,Temp,1.0
39,60731,34.25,Temp,1.0
39,60732,34.25,Temp,1.0
39,60733,34.23,Temp,1.0
39,60734,34.25,Temp,1.0
39,60735,34.25,Temp,1.0
39,60736,34.23,Temp,1.0
39,60737,34.27,Temp,1.0
39,60738,34.25,Temp,1.0
39,60739,34.29,Temp,1.0
39,60740,34.27,Temp,1.0
39,60741,34.27,Temp,1.0
39,60742,34.27,Temp,1.0
39,60743,34.29,Temp,1.0
39,60744,34.29,Temp,1.0
39,60745,34.31,Temp,1.0
39,60746,34.29,Temp,1.0
39,60747,34.31,Temp,1.0
39,60748,34.31,Temp,1.0
39,60749,34.31,Temp,1.0
39,60750,34.31,Temp,1.0
39,60751,34.31,Temp,1.0
39,60752,34.33,Temp,1.0
39,60753,34.29,Temp,1.0
39,60754,34.31,Temp,1.0
39,60755,34.33,Temp,1.0
39,60756,34.33,Temp,1.0
39,60757,34.31,Temp,1.0
39,60758,34.31,Temp,1.0
39,60759,34.31,Temp,1.0
39,60760,34.29,Temp,1.0
39,60761,34.31,Temp,1.0
39,60762,34.31,Temp,1.0
39,60763,34.31,Temp,1.0
39,60764,34.33,Temp,1.0
39,60765,34.33,Temp,1.0
39,60766,34.31,Temp,1.0
39,60767,34.33,Temp,1.0
39,60768,34.33,Temp,1.0
39,60769,34.31,Temp,1.0
39,60770,34.29,Temp,1.0
39,60771,34.31,Temp,1.0
39,60772,34.33,Temp,1.0
39,60773,34.33,Temp,1.0
39,60774,34.33,Temp,1.0
39,60775,34.33,Temp,1.0
39,60776,34.33,Temp,1.0
39,60777,34.34,Temp,1.0
39,60778,34.33,Temp,1.0
39,60779,34.33,Temp,1.0
39,60780,34.33,Temp,1.0
39,60781,34.33,Temp,1.0
39,60782,34.33,Temp,1.0
39,60783,34.33,Temp,1.0
39,60784,34.34,Temp,1.0
39,60785,34.33,Temp,1.0
39,60786,34.33,Temp,1.0
39,60787,34.33,Temp,1.0
39,60788,34.33,Temp,1.0
39,60789,34.33,Temp,1.0
39,60790,34.33,Temp,1.0
39,60791,34.33,Temp,1.0
39,60792,34.33,Temp,1.0
39,60793,34.33,Temp,1.0
39,60794,34.33,Temp,1.0
39,60795,34.33,Temp,1.0
39,60796,34.33,Temp,1.0
39,60797,34.31,Temp,1.0
39,60798,34.29,Temp,1.0
39,60799,34.29,Temp,1.0
39,60800,34.29,Temp,1.0
39,60801,34.29,Temp,1.0
39,60802,34.27,Temp,1.0
39,60803,34.27,Temp,1.0
39,60804,34.27,Temp,1.0
39,60805,34.23,Temp,1.0
39,60806,34.27,Temp,1.0
39,60807,34.25,Temp,1.0
39,60808,34.25,Temp,1.0
39,60809,34.25,Temp,1.0
39,60810,34.23,Temp,1.0
39,60811,34.23,Temp,1.0
39,60812,34.21,Temp,1.0
39,60813,34.23,Temp,1.0
39,60814,34.21,Temp,1.0
39,60815,34.21,Temp,1.0
39,60816,34.18,Temp,1.0
39,60817,34.21,Temp,1.0
39,60818,34.21,Temp,1.0
39,60819,34.21,Temp,1.0
39,60820,34.18,Temp,1.0
39,60821,34.21,Temp,1.0
39,60822,34.21,Temp,1.0
39,60823,34.18,Temp,1.0
39,60824,34.16,Temp,1.0
39,60825,34.18,Temp,1.0
39,60826,34.16,Temp,1.0
39,60827,34.18,Temp,1.0
39,60828,34.16,Temp,1.0
39,60829,34.16,Temp,1.0
39,60830,34.16,Temp,1.0
39,60831,34.13,Temp,1.0
39,60832,34.15,Temp,1.0
39,60833,34.16,Temp,1.0
39,60834,34.15,Temp,1.0
39,60835,34.16,Temp,1.0
39,60836,34.15,Temp,1.0
39,60837,34.15,Temp,1.0
39,60838,34.15,Temp,1.0
39,60839,34.15,Temp,1.0
39,60840,34.13,Temp,1.0
39,60841,34.15,Temp,1.0
39,60842,34.13,Temp,1.0
39,60843,34.15,Temp,1.0
39,60844,34.11,Temp,1.0
39,60845,34.15,Temp,1.0
39,60846,34.13,Temp,1.0
39,60847,34.13,Temp,1.0
39,60848,34.11,Temp,1.0
39,60849,34.11,Temp,1.0
39,60850,34.11,Temp,1.0
39,60851,34.11,Temp,1.0
39,60852,34.09,Temp,1.0
39,60853,34.13,Temp,1.0
39,60854,34.15,Temp,1.0
39,60855,34.11,Temp,1.0
39,60856,34.11,Temp,1.0
39,60857,34.13,Temp,1.0
39,60858,34.09,Temp,1.0
39,60859,34.11,Temp,1.0
39,60860,34.11,Temp,1.0
39,60861,34.09,Temp,1.0
39,60862,34.11,Temp,1.0
39,60863,34.11,Temp,1.0
39,60864,34.09,Temp,1.0
39,60865,34.07,Temp,1.0
39,60866,34.09,Temp,1.0
39,60867,34.09,Temp,1.0
39,60868,34.11,Temp,1.0
39,60869,34.11,Temp,1.0
39,60870,34.07,Temp,1.0
39,60871,34.11,Temp,1.0
39,60872,34.11,Temp,1.0
39,60873,34.09,Temp,1.0
39,60874,34.11,Temp,1.0
39,60875,34.13,Temp,1.0
39,60876,34.13,Temp,1.0
39,60877,34.15,Temp,1.0
39,60878,34.13,Temp,1.0
39,60879,34.13,Temp,1.0
39,60880,34.13,Temp,1.0
39,60881,34.16,Temp,1.0
39,60882,34.13,Temp,1.0
39,60883,34.15,Temp,1.0
39,60884,34.13,Temp,1.0
39,60885,34.15,Temp,1.0
39,60886,34.16,Temp,1.0
39,60887,34.15,Temp,1.0
39,60888,34.16,Temp,1.0
39,60889,34.16,Temp,1.0
39,60890,34.15,Temp,1.0
39,60891,34.13,Temp,1.0
39,60892,34.13,Temp,1.0
39,60893,34.11,Temp,1.0
39,60894,34.13,Temp,1.0
39,60895,34.13,Temp,1.0
39,60896,34.11,Temp,1.0
39,60897,34.13,Temp,1.0
39,60898,34.13,Temp,1.0
39,60899,34.13,Temp,1.0
39,60900,34.13,Temp,1.0
39,60901,34.15,Temp,1.0
39,60902,34.13,Temp,1.0
39,60903,34.11,Temp,1.0
